ID,Number,YS(MPa),UTS(MPa),El(%),Al(at%),Co(at%),Cr(at%),Fe(at%),Ni(at%),Ta(at%),Nb(at%),Mo(at%),Ti(at%),V(at%),Mn(at%),C(at%),Cu(at%),W(at%),Hom_Temp(K),CR(%),recrystalize temperature/K,recrystalize time/mins,Anneal_Temp(K),Anneal_Time(h),aging temperature/K,aging time/hours,?,T_K,E,?r,?.1,??,VEC,?H,?S,?.2,?.3,?.4,D.?,e/a,Ec_eV/atom,G,?.5,D.r,A,F,w,?G,D.G,total_at%,Processing_Description
419,398,320.0,770.0,74.0,0.0,33.33,33.34,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373,88.0,0,0.0,1173,2.0,0,0.0,1.816651,1892.0288,229.3383,0.013525824,1.550994704,0.11146046,8.3331,-4.88937768,9.133862485,-3534.505209,49926.0291,1.034832816,0.11112022,1.3333,4.309979,88.6693,-0.021526797,0.017778889,-5.552635099,-321.8517323,13840.60927,0.210060117,17.77948854,100.0,Homogenization was performed at 1373K. followed by cold rolling to 88.0% reduction. First heat treatment was performed at 1173K for 2.0 hours
420,92,1080.0,1230.0,30.0,0.0,34.0,20.0,6.0,34.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1473,70.0,0,0.0,1073,0.05,0,0.0,1.86,1907.06,227.26,0.023141827,2.629605786,0.120166551,8.5,-4.2928,11.58212896,-5145.316543,21626.84245,1.106009366,0.11624,1.46,4.4882,86.82,-0.019891764,0.02556,-4.475013214,-106.5533772,14361.08406,0.212266621,16.9992,100.0,Homogenization was performed at 1473K. followed by cold rolling to 70.0% reduction. First heat treatment was performed at 1073K for 0.05 hours
421,371,1613.0,1741.0,3.0,0.0,33.33,33.34,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1473,90.0,0,0.0,0,0.0,0,0.0,1.816651,1892.0288,229.3383,0.013525824,1.550994704,0.11146046,8.3331,-4.88937768,9.133862485,-3534.505209,49926.0291,1.034832816,0.11112022,1.3333,4.309979,88.6693,-0.021526797,0.017778889,-5.552635099,-321.8517323,13840.60927,0.210060117,17.77948854,100.0,Homogenization was performed at 1473K. followed by cold rolling to 90.0% reduction
422,972,799.0,1334.0,19.9,5.2,13.85,17.42,0.2,55.84,0.0,0.0,1.69,5.8,0.0,0.0,0.0,0.0,0.0,1433,0.0,0,0.0,923,24.0,1033,16.0,1.829300007,1803.197612,205.5264008,0.051786698,5.321766822,0.134866269,8.381100021,-13.02180796,10.8403072,-1501.113833,4042.082274,1.206469676,0.130001311,1.319400008,4.38292903,79.05630032,-0.042432392,0.053378252,-5.988690216,-36.58517619,14486.5537,0.279278398,20.65554925,100.0,Homogenization was performed at 1433K. First heat treatment was performed at 923K for 24.0 hours. Secondary heat treatment was conducted at 1033K for 16.0 hours
423,629,523.0,965.0,65.0,0.0,33.3,33.3,0.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373,88.0,0,0.0,298,0.0,1073,1.0,1.81676,1891.836,229.304,0.013525163,1.550687042,0.111438335,8.335,-4.88844,9.133854257,-3534.819759,49930.85832,1.034833036,0.11107548,1.333,4.31013,88.654,-0.021516395,0.01777554,-5.553837602,-321.9759797,13846.37253,0.210029363,17.76888,100.0,Homogenization was performed at 1373K. followed by cold rolling to 88.0% reduction. First heat treatment was performed at 298K. Secondary heat treatment was conducted at 1073K for 1.0 hours
424,377,725.0,1056.0,45.7,0.0,33.33,33.34,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1473,90.0,0,0.0,1073,0.16667,0,0.0,1.816651,1892.0288,229.3383,0.013525824,1.550994704,0.11146046,8.3331,-4.88937768,9.133862485,-3534.505209,49926.0291,1.034832816,0.11112022,1.3333,4.309979,88.6693,-0.021526797,0.017778889,-5.552635099,-321.8517323,13840.60927,0.210060117,17.77948854,100.0,Homogenization was performed at 1473K. followed by cold rolling to 90.0% reduction. First heat treatment was performed at 1073K for 0.16667 hours
425,847,324.0,765.0,47.0,1.1,1.51,25.03,19.07,47.37,0.0,0.0,5.55,0.19,0.0,0.0,0.0,0.0,0.19,1323,20.0,1450,6.0,298,0.0,0,0.0,1.842634005,1917.961508,227.9871004,0.028181692,3.212531119,0.131977166,8.285300015,-6.00947696,10.92321959,-3486.212669,13753.60467,1.20718975,0.135034012,1.287200006,4.453868021,89.22410015,-0.023795392,0.031203345,-4.78743593,-80.65341943,13338.36537,0.222707402,19.62000645,100.01,Homogenization was performed at 1323K. followed by cold rolling to 20.0% reduction. Recrystallization was carried out at 1450K for 6.0 minutes. First heat treatment was performed at 298K
426,254,730.0,968.0,29.1,9.09,18.182,18.182,18.182,18.182,0.0,0.0,0.0,0.0,0.0,18.182,0.0,0.0,0.0,1473,79.0,0,0.0,1273,0.25,0,0.0,1.7518196,1722.28062,205.72864,0.048022604,4.93981252,0.139337249,7.5455,-8.792975202,14.69711649,-2878.725154,6372.953097,1.168142446,0.154049395,1.54544,3.9663694,80.18236,-0.043933806,0.063139031,-5.805260641,-40.70364241,9886.055949,0.277738988,21.22248131,100.0,Homogenization was performed at 1473K. followed by cold rolling to 79.0% reduction. First heat treatment was performed at 1273K for 0.25 hours
427,14,374.0,802.0,66.5,0.0,30.0,10.0,45.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,1373,75.0,0,0.0,1273,0.166666667,0,0.0,1.794,1857.6,208.25,0.026750819,2.785429026,0.101311401,7.75,-4.5,11.06447021,-4567.413303,15461.6721,1.105052459,0.1,1.85,4.3295,79.6,-0.018641987,0.02985,-4.51463524,-89.16624388,10174.61798,0.194841106,14.37,100.0,Homogenization was performed at 1373K. followed by cold rolling to 75.0% reduction. First heat treatment was performed at 1273K for 0.166666667 hours
428,341,465.0,912.0,70.5,0.0,32.26,32.26,0.0,32.26,0.0,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,1473,60.0,0,0.0,1173,2.0,0,0.0,1.827722,1924.3288,232.5426,0.019639382,2.283496516,0.125282364,8.2582,-5.077724,10.0229036,-3798.42663,25985.9084,1.106002408,0.125469463,1.3548,4.390822,89.8688,-0.022218092,0.023091708,-4.515217065,-140.0374662,13770.49207,0.216669929,18.97817088,100.0,Homogenization was performed at 1473K. followed by cold rolling to 60.0% reduction. First heat treatment was performed at 1173K for 2.0 hours
429,665,1050.0,1250.0,17.0,0.0,55.26,24.56,3.43,10.88,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,5.21,1503,20.0,0,0.0,298,0.0,643,1.0,1.854589008,1974.441211,236.6305006,0.026494249,3.134673714,0.154740497,8.162200022,-3.287359228,10.11889539,-6077.572507,14415.50549,1.207103179,0.138964329,1.645800011,4.572134029,90.00270022,-0.027626758,0.026709836,-4.618669594,-84.32455007,13274.35295,0.265887749,21.83468456,100.01,Homogenization was performed at 1503K. followed by cold rolling to 20.0% reduction. First heat treatment was performed at 298K. Secondary heat treatment was conducted at 643K for 1.0 hours
430,419,1190.0,1616.0,4.9,0.0,19.632,19.632,19.632,19.632,0.0,0.0,0.0,0.0,0.0,19.632,1.84,0.0,0.0,1323,91.0,0,0.0,0,0.0,0,0.0,1.7804256,1840.68272,215.39984,0.056776993,6.114877559,0.172896856,7.9264,-7.736201626,13.89742776,-3306.629838,4311.115475,1.428501417,0.173236537,1.37424,4.0855664,84.09856,-0.030348068,0.059879799,-6.64191224,-32.88389958,10536.69032,0.218870573,16.20591759,100.0,Homogenization was performed at 1323K. followed by cold rolling to 91.0% reduction
431,287,800.0,849.0,30.0,0.0,12.5,12.5,50.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,1273,90.0,0,0.0,873,0.16667,0,0.0,1.79,1804.875,216.25,0.030117308,3.256433916,0.11368817,8.0,-2.375,11.52565132,-8758.888389,12706.71178,1.114569911,0.113125,1.625,4.12,84.25,-0.009243573,0.033125,-4.786403799,-74.67535336,10109.22162,0.141534006,9.875,100.0,Homogenization was performed at 1273K. followed by cold rolling to 90.0% reduction. First heat treatment was performed at 873K for 0.16667 hours
432,173,1160.0,1407.0,6.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1473,92.0,0,0.0,0,0.0,0,0.0,1.766,1801.2,219.4,0.036643873,4.019832882,0.138361844,8.0,-4.16,13.3808668,-5793.658002,9965.096442,1.114281099,0.1504,1.4,4.024,85.6,-0.014576561,0.0464,-5.214125557,-56.69187889,10506.91257,0.174312219,13.76,100.0,Homogenization was performed at 1473K. followed by cold rolling to 92.0% reduction
433,911,997.0,1493.0,22.0,8.48,0.09,16.13,0.11,68.22,0.0,0.0,2.9,4.06,0.0,0.0,0.0,0.0,0.0,1402,0.0,0,0.0,298,0.0,1144,8.0,1.836157007,1775.965912,201.9647008,0.053361824,5.388602414,0.140237707,8.397500021,-13.84202321,8.405344918,-1078.426602,2951.84947,1.206352378,0.132831898,1.241100008,4.38111903,78.19960032,-0.05012835,0.056658659,-6.074559962,-35.63758707,14706.09914,0.304387004,22.45816268,99.99,Homogenization was performed at 1402K. First heat treatment was performed at 298K. Secondary heat treatment was conducted at 1144K for 8.0 hours
434,1098,1282.0,1317.0,5.1,7.5,20.5,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1473,0.0,0,0.0,0,0.0,0,0.0,1.80215,1804.975,213.62,0.037457601,4.000846387,0.108806606,7.83,-7.5525,12.85898611,-3073.174241,9164.880437,1.169460351,0.1159425,1.595,4.231,82.845,-0.043403622,0.038031,-5.17137479,-55.21442241,11764.24159,0.273803793,22.23555,100.0,Homogenization was performed at 1473K
435,717,572.0,1145.0,48.0,0.0,55.26,24.56,3.43,10.88,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,5.21,1523,25.0,1394,6.0,298,0.0,0,0.0,1.854589008,1974.441211,236.6305006,0.026494249,3.134673714,0.154740497,8.162200022,-3.287359228,10.11889539,-6077.572507,14415.50549,1.207103179,0.138964329,1.645800011,4.572134029,90.00270022,-0.027626758,0.026709836,-4.618669594,-84.32455007,13274.35295,0.265887749,21.83468456,100.01,Homogenization was performed at 1523K. followed by cold rolling to 25.0% reduction. Recrystallization was carried out at 1394K for 6.0 minutes. First heat treatment was performed at 298K
436,889,842.0,1050.0,8.8,0.88,1.01,28.65,2.67,58.93,0.6,1.17,5.59,0.5,0.0,0.0,0.0,0.0,0.0,1423,0.0,0,0.0,873,6.0,923,1.0,1.839334004,1940.807706,227.4609005,0.034201354,3.889735398,0.142111776,8.386800011,-8.398059853,9.353411945,-2161.591403,7996.196553,1.207088185,0.141725714,1.133000004,4.522246014,89.03200021,-0.027304564,0.036437738,-5.152484708,-61.61948272,14316.41784,0.238519893,20.95476235,100.0,Homogenization was performed at 1423K. First heat treatment was performed at 873K for 6.0 hours. Secondary heat treatment was conducted at 923K for 1.0 hours
437,544,1090.0,1310.0,22.0,3.0,28.0,3.0,28.0,32.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1473,80.0,1273,1.0,973,0.0,973,1.0,1.8405,1764.93,199.0,0.047265712,4.702938318,0.100013749,8.47,-9.3344,12.11081978,-2289.889993,5421.021595,1.206793712,0.089046,1.68,4.3641,75.15,-0.019979022,0.042458,-5.470504549,-40.58938796,13366.8702,0.184242818,11.079,100.0,Homogenization was performed at 1473K. followed by cold rolling to 80.0% reduction. Recrystallization was carried out at 1273K for 1.0 minutes. First heat treatment was performed at 973K. Secondary heat treatment was conducted at 973K for 1.0 hours
438,1082,777.0,957.0,29.0,7.0,3.0,15.0,60.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1073,10.0,0,0.0,1.8026,1791.15,209.55,0.035269802,3.695393507,0.089483183,7.68,-5.2056,9.702241035,-3338.360425,7799.486592,1.169408167,0.087264,1.77,4.218,81.92,-0.034086351,0.031896,-5.033183715,-60.7851876,10190.36545,0.240987203,17.2248,100.0,First heat treatment was performed at 1073K for 10.0 hours
439,567,473.0,1001.0,14.8,17.0,28.6,14.3,14.3,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,0.0,0,0.0,298,0.0,0,0.0,1.80323,1680.795,193.174,0.052477714,5.068664923,0.118364974,7.666,-11.82478,13.01156588,-1849.48683,4724.760024,1.168708014,0.1235131,1.769,4.1757,73.649,-0.061083782,0.05972124,-5.764783391,-36.20303042,11929.49043,0.344143225,24.862742,100.0,Homogenization was performed at 298K. First heat treatment was performed at 298K
440,902,750.0,1337.0,28.5,0.88,1.01,28.65,2.67,58.93,0.6,1.17,5.59,0.5,0.0,0.0,0.0,0.0,0.0,1423,0.0,0,0.0,298,0.0,923,200.0,1.839334004,1940.807706,227.4609005,0.034201354,3.889735398,0.142111776,8.386800011,-8.398059853,9.353411945,-2161.591403,7996.196553,1.207088185,0.141725714,1.133000004,4.522246014,89.03200021,-0.027304564,0.036437738,-5.152484708,-61.61948272,14316.41784,0.238519893,20.95476235,100.0,Homogenization was performed at 1423K. First heat treatment was performed at 298K. Secondary heat treatment was conducted at 923K for 200.0 hours
441,256,278.0,619.0,60.4,9.09,18.182,18.182,18.182,18.182,0.0,0.0,0.0,0.0,0.0,18.182,0.0,0.0,0.0,1473,79.0,0,0.0,1473,0.08333,0,0.0,1.7518196,1722.28062,205.72864,0.048022604,4.93981252,0.139337249,7.5455,-8.792975202,14.69711649,-2878.725154,6372.953097,1.168142446,0.154049395,1.54544,3.9663694,80.18236,-0.043933806,0.063139031,-5.805260641,-40.70364241,9886.055949,0.277738988,21.22248131,100.0,Homogenization was performed at 1473K. followed by cold rolling to 79.0% reduction. First heat treatment was performed at 1473K for 0.08333 hours
442,631,320.0,770.0,74.0,0.0,33.3,33.3,0.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373,88.0,0,0.0,1173,2.0,0,0.0,1.81676,1891.836,229.304,0.013525163,1.550687042,0.111438335,8.335,-4.88844,9.133854257,-3534.819759,49930.85832,1.034833036,0.11107548,1.333,4.31013,88.654,-0.021516395,0.01777554,-5.553837602,-321.9759797,13846.37253,0.210029363,17.76888,100.0,Homogenization was performed at 1373K. followed by cold rolling to 88.0% reduction. First heat treatment was performed at 1173K for 2.0 hours
443,950,335.0,832.0,28.9,9.28,18.61,16.06,0.9,51.03,0.0,0.0,2.96,1.16,0.0,0.0,0.0,0.0,0.0,1473,0.0,0,0.0,298,0.0,1123,250.0,1.838815007,1772.049812,205.1485008,0.047319832,4.853796284,0.130327765,8.315900021,-10.78949704,11.38053335,-1869.120673,5082.486455,1.206564028,0.126337528,1.421900008,4.35241503,78.60010032,-0.048778523,0.050113218,-5.64956675,-40.79099907,14281.36324,0.299968373,21.95177146,100.0,Homogenization was performed at 1473K. First heat treatment was performed at 298K. Secondary heat treatment was conducted at 1123K for 250.0 hours
444,627,360.0,780.0,65.0,7.0,23.25,23.25,23.25,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,60.0,0,0.0,1373,1.0,0,0.0,1.8053,1806.0375,213.8475,0.036442343,3.896551977,0.107547245,7.8825,-7.279575,12.82760993,-3182.485869,9659.022133,1.169525635,0.113832,1.605,4.238625,82.73,-0.041470093,0.036514125,-5.096574291,-57.12309025,11904.80473,0.268098245,21.564375,100.0,Homogenization was performed at 298K. followed by cold rolling to 60.0% reduction. First heat treatment was performed at 1373K for 1.0 hours
445,757,593.0,1020.0,35.0,0.68,5.16,25.75,3.27,59.11,0.0,0.0,1.27,0.13,0.0,0.0,0.0,0.0,4.63,1473,50.0,1339,6.0,298,0.0,0,0.0,1.862950005,1949.944708,231.5742004,0.030757725,3.561347819,0.158414765,8.561600015,-5.780968861,9.687737668,-3267.713986,10240.32978,1.207336601,0.147306396,1.158200006,4.574755021,90.37600015,-0.02854746,0.032044813,-4.950305054,-70.56909608,14722.7747,0.264359433,22.15655866,100.0,Homogenization was performed at 1473K. followed by cold rolling to 50.0% reduction. Recrystallization was carried out at 1339K for 6.0 minutes. First heat treatment was performed at 298K
446,197,798.0,887.0,26.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1373,92.0,0,0.0,948,0.5,0,0.0,1.766,1801.2,219.4,0.036643873,4.019832882,0.138361844,8.0,-4.16,13.3808668,-5793.658002,9965.096442,1.114281099,0.1504,1.4,4.024,85.6,-0.014576561,0.0464,-5.214125557,-56.69187889,10506.91257,0.174312219,13.76,100.0,Homogenization was performed at 1373K. followed by cold rolling to 92.0% reduction. First heat treatment was performed at 948K for 0.5 hours
447,853,660.0,1079.0,41.0,1.16,0.1,20.31,18.93,53.37,0.0,3.12,1.75,1.26,0.0,0.0,0.0,0.0,0.0,1123,0.0,0,0.0,298,0.0,0,0.0,1.830612005,1881.341309,214.8517007,0.037386547,4.01628159,0.120269389,8.425200016,-8.820542974,10.53090392,-2246.145688,7534.161784,1.207083738,0.120901206,1.274800006,4.472900022,83.76190028,-0.028913545,0.037081476,-5.208011088,-55.5398412,13595.99229,0.234613737,18.74633753,100.0,Homogenization was performed at 1123K. First heat treatment was performed at 298K
448,770,372.0,869.0,48.0,0.68,5.16,25.75,3.27,59.11,0.0,0.0,1.27,0.13,0.0,0.0,0.0,0.0,4.63,1473,30.0,1505,6.0,298,0.0,0,0.0,1.862950005,1949.944708,231.5742004,0.030757725,3.561347819,0.158414765,8.561600015,-5.780968861,9.687737668,-3267.713986,10240.32978,1.207336601,0.147306396,1.158200006,4.574755021,90.37600015,-0.02854746,0.032044813,-4.950305054,-70.56909608,14722.7747,0.264359433,22.15655866,100.0,Homogenization was performed at 1473K. followed by cold rolling to 30.0% reduction. Recrystallization was carried out at 1505K for 6.0 minutes. First heat treatment was performed at 298K
449,535,312.0,660.0,39.0,12.5,14.1,12.1,12.3,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,0.0,0,0.0,298,0.0,0,0.0,1.82818,1699.166,195.806,0.047904798,4.690023411,0.114158169,8.254,-10.55516,11.63122734,-1872.390947,5068.360796,1.169358339,0.11227996,1.514,4.24088,75.066,-0.04812378,0.04988664,-5.545072348,-40.68592074,13560.64769,0.297951043,20.3425,100.0,Homogenization was performed at 298K. First heat treatment was performed at 298K
450,752,1276.0,1482.0,6.0,0.68,5.16,25.75,3.27,59.11,0.0,0.0,1.27,0.13,0.0,0.0,0.0,0.0,4.63,1473,50.0,0,0.0,298,0.0,0,0.0,1.862950005,1949.944708,231.5742004,0.030757725,3.561347819,0.158414765,8.561600015,-5.780968861,9.687737668,-3267.713986,10240.32978,1.207336601,0.147306396,1.158200006,4.574755021,90.37600015,-0.02854746,0.032044813,-4.950305054,-70.56909608,14722.7747,0.264359433,22.15655866,100.0,Homogenization was performed at 1473K. followed by cold rolling to 50.0% reduction. First heat treatment was performed at 298K
451,573,1180.0,1300.0,25.0,16.4,16.4,16.4,16.4,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,86.0,0,0.0,298,0.0,1013,1.0,1.80176,1691.92,194.752,0.051988913,5.062472388,0.120379826,7.704,-11.944448,12.9121589,-1828.995353,4777.243611,1.168771169,0.12718528,1.656,4.1776,75.016,-0.061785436,0.05945984,-5.820013489,-36.93120486,11979.59084,0.343643302,25.57088,100.0,Homogenization was performed at 298K. followed by cold rolling to 86.0% reduction. First heat treatment was performed at 298K. Secondary heat treatment was conducted at 1013K for 1.0 hours
452,59,215.0,630.0,36.0,0.0,33.333,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,1373,90.0,0,0.0,1173,1.0,0,0.0,1.7799822,1671.64995,202.33131,0.045907083,4.644220155,0.16309425,8.66658,-5.777662223,9.133854369,-2642.696407,4334.057618,1.114026336,0.1599968,1.33332,3.9132942,76.99923,-0.000413306,0.057776622,-5.474764252,-42.2582757,11729.04463,0.028055297,2.222177778,99.999,Homogenization was performed at 1373K. followed by cold rolling to 90.0% reduction. First heat treatment was performed at 1173K for 1.0 hours
453,534,600.0,640.0,3.3,5.3,21.0,21.1,26.3,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,60.0,0,0.0,298,0.0,0,0.0,1.81401,1811.466,214.509,0.032646368,3.501469919,0.10303213,8.049,-6.392156,12.58940914,-3567.698696,11812.33061,1.169741063,0.10763942,1.579,4.26003,82.947,-0.034492059,0.0316915,-4.872979989,-66.3186068,12190.5899,0.24555225,19.285882,100.0,Homogenization was performed at 298K. followed by cold rolling to 60.0% reduction. First heat treatment was performed at 298K
454,625,490.0,840.0,45.0,7.0,23.23,23.23,23.23,23.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298,90.0,0,0.0,1423,0.033,923,50.0,1.805372,1805.9225,213.8277,0.036446217,3.896605376,0.107552413,7.8839,-7.28214364,12.82760135,-3181.158605,9656.962432,1.169526447,0.113827149,1.6046,4.238735,82.7212,-0.041459244,0.036517933,-5.096535517,-57.11596111,11909.28987,0.268074102,21.55681436,100.0,Homogenization was performed at 298K. followed by cold rolling to 90.0% reduction. First heat treatment was performed at 1423K for 0.033 hours. Secondary heat treatment was conducted at 923K for 50.0 hours
455,931,822.0,1202.0,25.2,3.74,0.0,21.03,0.0,72.43,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,1343,0.0,0,0.0,298,0.0,973,16.0,1.835845013,1799.286618,209.3623016,0.041065879,4.298823465,0.1218359,8.729000044,-10.09318857,6.522680674,-1162.781411,3867.798786,1.207305815,0.109767283,1.102800014,4.340708045,81.4357006,-0.033860883,0.036489294,-5.371756713,-49.37257266,15429.78714,0.24939782,18.16167188,100.0,Homogenization was performed at 1343K. First heat treatment was performed at 298K. Secondary heat treatment was conducted at 973K for 16.0 hours
456,818,345.0,765.0,38.0,0.21,2.87,27.1,33.31,35.53,0.0,0.0,0.59,0.24,0.0,0.0,0.0,0.0,0.15,1323,40.0,1450,6.0,298,0.0,0,0.0,1.815373005,1887.970708,225.9323004,0.017824925,2.013613201,0.106446987,8.162400015,-4.573971225,10.45105324,-4313.818651,32893.08578,1.207470298,0.110608332,1.375800006,4.312640021,88.77960015,-0.018165274,0.020215924,-4.704962403,-175.1745143,12185.80346,0.193196592,16.79275691,100.0,Homogenization was performed at 1323K. followed by cold rolling to 40.0% reduction. Recrystallization was carried out at 1450K for 6.0 minutes. First heat treatment was performed at 298K
457,265,1290.0,1415.0,3.6,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1273,80.0,0,0.0,773,1.0,0,0.0,1.766,1801.2,219.4,0.036643873,4.019832882,0.138361844,8.0,-4.16,13.3808668,-5793.658002,9965.096442,1.114281099,0.1504,1.4,4.024,85.6,-0.014576561,0.0464,-5.214125557,-56.69187889,10506.91257,0.174312219,13.76,100.0,Homogenization was performed at 1273K. followed by cold rolling to 80.0% reduction. First heat treatment was performed at 773K for 1.0 hours
458,22,402.0,735.0,45.5,0.0,10.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,20.0,0.0,1173,75.0,0,0.0,973,0.166666667,0,0.0,1.797,1595.3,184.3,0.043200086,3.98088794,0.161928997,7.2,-1.72,10.64070803,-9869.256701,5701.659802,1.113974959,0.153,1.1,3.786,71.5,-0.013698952,0.0576,-5.161212922,-47.97228306,11838.44029,0.166339516,10.74,100.0,Homogenization was performed at 1173K. followed by cold rolling to 75.0% reduction. First heat treatment was performed at 973K for 0.166666667 hours
459,339,280.0,800.0,65.0,0.0,10.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1473,60.0,0,0.0,1173,0.5,0,0.0,1.734,1756.0,213.7,0.038824905,4.148441073,0.132075736,7.6,-0.92,9.713100291,-18539.35229,6443.726148,1.104301964,0.1368,1.6,3.862,84.0,-0.007083046,0.0492,-5.332978859,-53.35974094,8084.777719,0.125424449,7.8,100.0,Homogenization was performed at 1473K. followed by cold rolling to 60.0% reduction. First heat treatment was performed at 1173K for 0.5 hours
