ID,Al(wt%),Si(wt%),Mn(wt%),Zn(wt%),Fe(wt%),Cu(wt%),Mg(wt%),Ti(wt%),Cr(wt%),Ni(wt%),Zr(wt%),Re(wt%),Ag(wt%),Li(wt%),V(wt%),Be(wt%),Sn(wt%),Ce(wt%),"Processing（T6:1),(T7X:2),(RRA:3),(T8:4),(T5:5),(只固溶:6),(挤压:7),(未描述:8),(只有均匀化:9)",总热处理工艺,ST（℃）多级固溶机制以|隔开,固溶时间（min）多级固溶机制以|隔开,Cold_Deformation_percent,First_Aging_Temp_C,First_Aging_Time_h,Second_Aging_Temp_C,Second_Aging_Time_h,Third_Aging_Temp_C,Third_Aging_Time_h,UTS(MPa),References,Processing_Description,ST1,TIME1,ST2,TIME2,ST3,TIME3
719,89.71000000000001,0.0,0.0,5.55,0.0,1.99,2.55,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,470℃固溶1h+水淬+自然时效1周+120℃一级时效24h+160℃二级时效30h,470,60,0.0,120,24.0,160,30.0,0,0.0,526.0,"Ji-Gang, Yang, Bin-Lung, et al. Influence of microstructure on the mechanical properties and stress corrosion susceptibility of 7050 Al-alloy. Scandinavian Journal of Metallurgy, 2001, 30(3): 158-167. DOI: 10. 1034/j. 1600-0692. 2001. 300306. x. ",the first heat treatment is Solution treatment at 470℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,470,60,0,0,0,0
720,89.71000000000001,0.0,0.0,5.55,0.0,1.99,2.55,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,470℃固溶1h+水淬+自然时效1周+120℃一级时效24h+200℃二级时效10min+120℃三级时效24h,470,60,0.0,120,24.0,200,0.166,120,24.0,573.0,"Ji-Gang, Yang, Bin-Lung, et al. Influence of microstructure on the mechanical properties and stress corrosion susceptibility of 7050 Al-alloy. Scandinavian Journal of Metallurgy, 2001, 30(3): 158-167. DOI: 10. 1034/j. 1600-0692. 2001. 300306. x. ",the first heat treatment is Solution treatment at 470℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,470,60,0,0,0,0
721,89.71000000000001,0.0,0.0,5.55,0.0,1.99,2.55,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,470℃固溶1h+冷却至220℃保温10s+水淬+自然时效1周+120℃一级时效24h,470,60,0.0,120,24.0,0,0.0,0,0.0,478.0,"Ji-Gang, Yang, Bin-Lung, et al. Influence of microstructure on the mechanical properties and stress corrosion susceptibility of 7050 Al-alloy. Scandinavian Journal of Metallurgy, 2001, 30(3): 158-167. DOI: 10. 1034/j. 1600-0692. 2001. 300306. x. ",the first heat treatment is Solution treatment at 470℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,470,60,0,0,0,0
722,89.59,0.0,0.0,6.14,0.0,2.05,2.11,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,470℃固溶1h+水淬+自然时效1周+120℃一级时效24h,470,60,0.0,120,24.0,0,0.0,0,0.0,595.0,"Ji-Gang, Yang, Bin-Lung, et al. Influence of microstructure on the mechanical properties and stress corrosion susceptibility of 7050 Al-alloy. Scandinavian Journal of Metallurgy, 2001, 30(3): 158-167. DOI: 10. 1034/j. 1600-0692. 2001. 300306. x. ",the first heat treatment is Solution treatment at 470℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,470,60,0,0,0,0
723,89.59,0.0,0.0,6.14,0.0,2.05,2.11,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,470℃固溶1h+水淬+自然时效1周+120℃一级时效6h+168℃二级时效3h,40,60,0.0,120,6.0,168,3.0,0,0.0,612.0,"Ji-Gang, Yang, Bin-Lung, et al. Influence of microstructure on the mechanical properties and stress corrosion susceptibility of 7050 Al-alloy. Scandinavian Journal of Metallurgy, 2001, 30(3): 158-167. DOI: 10. 1034/j. 1600-0692. 2001. 300306. x. ",the first heat treatment is Solution treatment at 40℃ for 1h. the second heat treatment is Aging at 120.0℃ for 6.0 hours.,40,60,0,0,0,0
724,89.59,0.0,0.0,6.14,0.0,2.05,2.11,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,470℃固溶1h+水淬+自然时效1周+120℃一级时效24h+160℃二级时效30h,470,60,0.0,120,24.0,160,30.0,0,0.0,541.0,"Ji-Gang, Yang, Bin-Lung, et al. Influence of microstructure on the mechanical properties and stress corrosion susceptibility of 7050 Al-alloy. Scandinavian Journal of Metallurgy, 2001, 30(3): 158-167. DOI: 10. 1034/j. 1600-0692. 2001. 300306. x. ",the first heat treatment is Solution treatment at 470℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,470,60,0,0,0,0
725,89.59,0.0,0.0,6.14,0.0,2.05,2.11,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,470℃固溶1h+水淬+自然时效1周+120℃一级时效24h+200℃二级时效10min+120℃三级时效24h,470,60,0.0,120,24.0,200,0.166,120,24.0,604.0,"Ji-Gang, Yang, Bin-Lung, et al. Influence of microstructure on the mechanical properties and stress corrosion susceptibility of 7050 Al-alloy. Scandinavian Journal of Metallurgy, 2001, 30(3): 158-167. DOI: 10. 1034/j. 1600-0692. 2001. 300306. x. ",the first heat treatment is Solution treatment at 470℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,470,60,0,0,0,0
726,89.59,0.0,0.0,6.14,0.0,2.05,2.11,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,470℃固溶1h+冷却至220℃保温10s+水淬+自然时效1周+120℃一级时效24h,470,60,0.0,120,24.0,0,0.0,0,0.0,560.0,"Ji-Gang, Yang, Bin-Lung, et al. Influence of microstructure on the mechanical properties and stress corrosion susceptibility of 7050 Al-alloy. Scandinavian Journal of Metallurgy, 2001, 30(3): 158-167. DOI: 10. 1034/j. 1600-0692. 2001. 300306. x. ",the first heat treatment is Solution treatment at 470℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,470,60,0,0,0,0
727,89.59,0.0,0.0,6.14,0.0,2.05,2.11,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,470℃固溶1h+冷却至220℃保温10s+水淬+自然时效1周+120℃一级时效6h+168℃二级时效3h,470,60,0.0,120,6.0,168,3.0,0,0.0,586.0,"Ji-Gang, Yang, Bin-Lung, et al. Influence of microstructure on the mechanical properties and stress corrosion susceptibility of 7050 Al-alloy. Scandinavian Journal of Metallurgy, 2001, 30(3): 158-167. DOI: 10. 1034/j. 1600-0692. 2001. 300306. x. ",the first heat treatment is Solution treatment at 470℃ for 1h. the second heat treatment is Aging at 120.0℃ for 6.0 hours.,470,60,0,0,0,0
728,90.16,0.08,0.0,6.6,0.13,1.0,1.9,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,470℃固溶1.5h+水淬+110℃一级时效12h+180℃二级时效5h,470,90,0.0,110,12.0,180,5.0,0,0.0,505.0,"Fridlyander I N, Tkachenko E A, Berstenev V V, et al. Effect of Microstructure on the Cracking Resistance Characteristics of Al-Zn-Mg-Cu-Zr (1933) Wrought High-Strength Alloy. Materials Science Forum, 2002, 396-402: 1347-1352. DOI: 10. 4028/www. scientific. net/MSF. 396-402. 1347. ",the first heat treatment is Solution treatment at 470℃ for 90.0min. the second heat treatment is Aging at 110.0℃ for 12.0 hours.,470,90,0,0,0,0
729,86.35,0.0,0.0,8.52,0.0,2.12,2.42,0.0,0.22,0.0,0.16,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1,450℃固溶1h+470℃固溶1h+480℃固溶2h+水淬+130℃时效24h,450|470|480,60|60|120,0.0,130,24.0,0,0.0,0,0.0,751.0,"Fang H C, Luo F H, Chen K H. Effect of intermetallic phases and recrystallization on the corrosion and fracture behavior of an Al-Zn-Mg-Cu-Zr-Yb-Cr alloys. Materials Science and Engineering: A, 2017, 684: 480-490. DOI: 10. 1016/j. msea. 2016. 12. 009. ",the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,450,60,470,60,480,120
730,86.34,0.0,0.0,8.55,0.0,2.15,2.43,0.0,0.18,0.0,0.15,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1,450℃固溶1h+470℃固溶1h+480℃固溶2h+水淬+130℃时效24h,450|470|480,60|60|120,0.0,130,24.0,0,0.0,0,0.0,750.0,"Fang H C, Luo F H, Chen K H. Effect of intermetallic phases and recrystallization on the corrosion and fracture behavior of an Al-Zn-Mg-Cu-Zr-Yb-Cr alloys. Materials Science and Engineering: A, 2017, 684: 480-490. DOI: 10. 1016/j. msea. 2016. 12. 009. ",the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,450,60,470,60,480,120
731,86.33,0.0,0.0,8.54,0.0,2.2,2.47,0.0,0.09,0.0,0.16,0.21,0.0,0.0,0.0,0.0,0.0,0.0,2,450℃固溶1h+470℃固溶1h+480℃固溶2h+水淬+130℃时效24h,450|470|480,60|60|120,0.0,130,24.0,0,0.0,0,0.0,720.0,"Fang H C, Luo F H, Chen K H. Effect of intermetallic phases and recrystallization on the corrosion and fracture behavior of an Al-Zn-Mg-Cu-Zr-Yb-Cr alloys. Materials Science and Engineering: A, 2017, 684: 480-490. DOI: 10. 1016/j. msea. 2016. 12. 009. ",the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,450,60,470,60,480,120
732,86.55,0.0,0.0,8.52,0.0,2.12,2.44,0.0,0.0,0.0,0.16,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1,450℃固溶1h+470℃固溶1h+480℃固溶2h+水淬+130℃时效24h,450|470|480,60|60|120,0.0,130,24.0,0,0.0,0,0.0,715.0,"Fang H C, Luo F H, Chen K H. Effect of intermetallic phases and recrystallization on the corrosion and fracture behavior of an Al-Zn-Mg-Cu-Zr-Yb-Cr alloys. Materials Science and Engineering: A, 2017, 684: 480-490. DOI: 10. 1016/j. msea. 2016. 12. 009. ",the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,450,60,470,60,480,120
733,86.86,0.0,0.0,8.49,0.0,2.1,2.39,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,450℃固溶1h+470℃固溶1h+480℃固溶2h+水淬+130℃时效24h,450|470|480,60|60|120,0.0,130,24.0,0,0.0,0,0.0,704.0,"Fang H C, Chen K H, Chen X, et al. Effect of Zr, Cr and Pr additions on microstructures and properties of ultra-high strength Al–Zn–Mg–Cu alloys. Materials Science & Engineering A, 2011, 528(25-26): 7606-7615. DOI: 10. 1016/j. msea. 2011. 06. 018. ",the first heat treatment is Solution treatment at 450℃ for 1h. the second heat treatment is Solution treatment at 470℃ for 1h. the third heat treatment is Solution treatment at 480℃ for 2h. the fourth heat treatment is Aging at 130.0℃ for 24.0 hours.,450,60,470,60,480,120
734,93.72,0.05,0.55,0.1,0.07,4.0,1.3,0.06,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,520℃固溶1h+水淬+自然时效,520,60,0.0,0,0.0,0,0.0,0,0.0,496.0,"Dursun T, Soutis C. Recent developments in advanced aircraft aluminium alloys. Materials & Design, 2014, 56: 862-871. DOI: 10. 1016/j. matdes. 2013. 12. 002. ",the first heat treatment is Solution treatment at 520℃ for 1h.,520,60,0,0,0,0
735,93.765,0.05,0.55,0.1,0.075,3.95,1.3,0.06,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,520℃固溶1h+水淬+自然时效,520,60,0.0,0,0.0,0,0.0,0,0.0,496.0,"Dursun T, Soutis C. Recent developments in advanced aircraft aluminium alloys. Materials & Design, 2014, 56: 862-871. DOI: 10. 1016/j. matdes. 2013. 12. 002. ",the first heat treatment is Solution treatment at 520℃ for 1h.,520,60,0,0,0,0
736,93.665,0.06,0.6,0.0,0.075,4.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,520℃固溶1h+水淬+自然时效,520,60,0.0,0,0.0,0,0.0,0,0.0,476.0,"Dursun T, Soutis C. Recent developments in advanced aircraft aluminium alloys. Materials & Design, 2014, 56: 862-871. DOI: 10. 1016/j. matdes. 2013. 12. 002. ",the first heat treatment is Solution treatment at 520℃ for 1h.,520,60,0,0,0,0
737,93.66,0.06,0.6,0.0,0.08,4.1,1.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,520℃固溶1h+水淬+自然时效,520,60,0.0,0,0.0,0,0.0,0,0.0,476.0,"Dursun T, Soutis C. Recent developments in advanced aircraft aluminium alloys. Materials & Design, 2014, 56: 862-871. DOI: 10. 1016/j. matdes. 2013. 12. 002. ",the first heat treatment is Solution treatment at 520℃ for 1h.,520,60,0,0,0,0
738,93.08,0.1,0.6,0.25,0.12,4.1,1.5,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,520℃固溶1h+水淬+自然时效,520,60,0.0,0,0.0,0,0.0,0,0.0,475.0,"Dursun T, Soutis C. Recent developments in advanced aircraft aluminium alloys. Materials & Design, 2014, 56: 862-871. DOI: 10. 1016/j. matdes. 2013. 12. 002. ",the first heat treatment is Solution treatment at 520℃ for 1h.,520,60,0,0,0,0
739,93.08,0.1,0.6,0.25,0.12,4.1,1.5,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,520℃固溶1h+水淬+自然时效,520,60,0.0,0,0.0,0,0.0,0,0.0,475.0,"Dursun T, Soutis C. Recent developments in advanced aircraft aluminium alloys. Materials & Design, 2014, 56: 862-871. DOI: 10. 1016/j. matdes. 2013. 12. 002. ",the first heat treatment is Solution treatment at 520℃ for 1h.,520,60,0,0,0,0
740,93.32,0.06,0.6,0.15,0.12,4.2,1.4,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,520℃固溶1h+水淬+自然时效,520,60,0.0,0,0.0,0,0.0,0,0.0,434.0,"Dursun T, Soutis C. Recent developments in advanced aircraft aluminium alloys. Materials & Design, 2014, 56: 862-871. DOI: 10. 1016/j. matdes. 2013. 12. 002. ",the first heat treatment is Solution treatment at 520℃ for 1h.,520,60,0,0,0,0
741,93.295,0.06,0.575,0.15,0.12,4.25,1.4,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,520℃固溶1h+水淬+自然时效,520,60,0.0,0,0.0,0,0.0,0,0.0,434.0,"Dursun T, Soutis C. Recent developments in advanced aircraft aluminium alloys. Materials & Design, 2014, 56: 862-871. DOI: 10. 1016/j. matdes. 2013. 12. 002. ",the first heat treatment is Solution treatment at 520℃ for 1h.,520,60,0,0,0,0
742,92.8,0.25,0.6,0.0,0.2,4.4,1.5,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,520℃固溶1h+水淬+自然时效,520,60,0.0,0,0.0,0,0.0,0,0.0,428.0,"Dursun T, Soutis C. Recent developments in advanced aircraft aluminium alloys. Materials & Design, 2014, 56: 862-871. DOI: 10. 1016/j. matdes. 2013. 12. 002. ",the first heat treatment is Solution treatment at 520℃ for 1h.,520,60,0,0,0,0
743,92.75,0.25,0.6,0.0,0.25,4.4,1.5,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,520℃固溶1h+水淬+自然时效,520,60,0.0,0,0.0,0,0.0,0,0.0,428.0,"Dursun T, Soutis C. Recent developments in advanced aircraft aluminium alloys. Materials & Design, 2014, 56: 862-871. DOI: 10. 1016/j. matdes. 2013. 12. 002. ",the first heat treatment is Solution treatment at 520℃ for 1h.,520,60,0,0,0,0
744,87.38,0.0,0.0,9.3,0.0,0.8,2.4,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,480℃固溶1h+水淬+120℃时效24h,480,60,0.0,120,24.0,0,0.0,0,0.0,782.0,"Dong S C K. Effects of Cu content on microstructure and properties of super-high-strength Al-9. 3Zn-2. 4Mg-xCu-Zr alloy. Journal of Alloys and Compounds, 2019, 788: 329-337. DOI: 10. 1016/j. jallcom. 2019. 02. 228",the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,480,60,0,0,0,0
745,86.88,0.0,0.0,9.3,0.0,1.3,2.4,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,480℃固溶1h+水淬+120℃时效24h,480,60,0.0,120,24.0,0,0.0,0,0.0,754.0,"Dong S C K. Effects of Cu content on microstructure and properties of super-high-strength Al-9. 3Zn-2. 4Mg-xCu-Zr alloy. Journal of Alloys and Compounds, 2019, 788: 329-337. DOI: 10. 1016/j. jallcom. 2019. 02. 228",the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,480,60,0,0,0,0
746,86.68,0.0,0.0,9.3,0.0,1.5,2.4,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,480℃固溶1h+水淬+120℃时效24h,480,60,0.0,120,24.0,0,0.0,0,0.0,753.0,"Dong S C K. Effects of Cu content on microstructure and properties of super-high-strength Al-9. 3Zn-2. 4Mg-xCu-Zr alloy. Journal of Alloys and Compounds, 2019, 788: 329-337. DOI: 10. 1016/j. jallcom. 2019. 02. 228",the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,480,60,0,0,0,0
747,86.38,0.0,0.0,9.3,0.0,1.8,2.4,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,480℃固溶1h+水淬+120℃时效24h,480,60,0.0,120,24.0,0,0.0,0,0.0,723.8,"Dong S C K. Effects of Cu content on microstructure and properties of super-high-strength Al-9. 3Zn-2. 4Mg-xCu-Zr alloy. Journal of Alloys and Compounds, 2019, 788: 329-337. DOI: 10. 1016/j. jallcom. 2019. 02. 228",the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,480,60,0,0,0,0
748,85.98,0.0,0.0,9.3,0.0,2.2,2.4,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,480℃固溶1h+水淬+120℃时效24h,480,60,0.0,120,24.0,0,0.0,0,0.0,672.0,"Dong S C K. Effects of Cu content on microstructure and properties of super-high-strength Al-9. 3Zn-2. 4Mg-xCu-Zr alloy. Journal of Alloys and Compounds, 2019, 788: 329-337. DOI: 10. 1016/j. jallcom. 2019. 02. 228",the first heat treatment is Solution treatment at 480℃ for 1h. the second heat treatment is Aging at 120.0℃ for 24.0 hours.,480,60,0,0,0,0
749,87.14,0.2,0.15,6.04,0.57,1.76,3.64,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,490℃固溶6h+厚度减少70%+150℃一级时效5min+120℃二级时效3h,490,360,70.0,150,0.1,120,3.0,0,0.0,550.0,"Das P, Jayaganthan R, Chowdhury T, et al. Improvement of Fracture Toughness (K1c) of 7075 Al Alloy by Cryorolling Process. Materials Science Forum, 2011, 683(2011): 81-94. DOI: 10. 4028/www. scientific. net/MSF. 683. 81. ",the first heat treatment is Solution treatment at 490℃ for 6h. the second heat treatment is Cold rolling at 20℃ with 70.0% reduction. the third heat treatment is Aging at 150.0℃ for 0.1 hours.,490,360,0,0,0,0
750,89.69,0.21,0.22,5.84,0.26,1.41,2.17,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,465℃固溶2h+水淬+125℃时效24h,465,120,0.0,125,24.0,0,0.0,0,0.0,510.0,"Chen, G., Chen, Q., Wang, B.  et al.  Microstructure evolution and tensile mechanical properties of thixoformed high performance Al-Zn-Mg-Cu alloy.  Met. Mater. Int.  21, 897–906 (2015). https: //doi. org/10. 1007/s12540-015-5139-6",the first heat treatment is Solution treatment at 465℃ for 2h. the second heat treatment is Aging at 125.0℃ for 24.0 hours.,465,120,0,0,0,0
751,86.13,0.023,0.0,10.0,0.027,1.7,2.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,470℃固溶3h+水淬+120℃一级时效4h+165℃二级时效8h,470,180,1.0,120,4.0,165,8.0,0,0.0,748.0,"Chen Z, Mo Y, Nie Z. Effect of Zn Content on the Microstructure and Properties of Super-High Strength Al-Zn-Mg-Cu Alloys. Metallurgical & Materials Transactions. Part A, 2013, 44(8): 3910-3920. DOI: 10. 1007/s11661-013-1731-x. ",the first heat treatment is Solution treatment at 470℃ for 3h. the second heat treatment is Cold rolling at 20℃ with 1.0% reduction. the third heat treatment is Aging at 120.0℃ for 4.0 hours.,470,180,0,0,0,0
752,85.137,0.021,0.0,11.0,0.022,1.7,2.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,470℃固溶3h+水淬+120℃一级时效4h+165℃二级时效8h,470,180,1.0,120,4.0,165,8.0,0,0.0,743.0,"Chen Z, Mo Y, Nie Z. Effect of Zn Content on the Microstructure and Properties of Super-High Strength Al-Zn-Mg-Cu Alloys. Metallurgical & Materials Transactions. Part A, 2013, 44(8): 3910-3920. DOI: 10. 1007/s11661-013-1731-x. ",the first heat treatment is Solution treatment at 470℃ for 3h. the second heat treatment is Cold rolling at 20℃ with 1.0% reduction. the third heat treatment is Aging at 120.0℃ for 4.0 hours.,470,180,0,0,0,0
753,87.235,0.02,0.0,9.0,0.025,1.7,1.9,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,470℃固溶3h+水淬+120℃一级时效24h,470,180,1.0,120,24.0,0,0.0,0,0.0,720.0,"Chen Z, Mo Y, Nie Z. Effect of Zn Content on the Microstructure and Properties of Super-High Strength Al-Zn-Mg-Cu Alloys. Metallurgical & Materials Transactions. Part A, 2013, 44(8): 3910-3920. DOI: 10. 1007/s11661-013-1731-x. ",the first heat treatment is Solution treatment at 470℃ for 3h. the second heat treatment is Cold rolling at 20℃ with 1.0% reduction. the third heat treatment is Aging at 120.0℃ for 24.0 hours.,470,180,0,0,0,0
754,83.85,0.023,0.0,11.6,0.027,1.91,2.47,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,470℃固溶3h+水淬+120℃一级时效24h,470,180,1.0,120,24.0,0,0.0,0,0.0,748.0,"Chen Z, Mo Y, Nie Z. Effect of Zn Content on the Microstructure and Properties of Super-High Strength Al-Zn-Mg-Cu Alloys. Metallurgical & Materials Transactions. Part A, 2013, 44(8): 3910-3920. DOI: 10. 1007/s11661-013-1731-x. ",the first heat treatment is Solution treatment at 470℃ for 3h. the second heat treatment is Cold rolling at 20℃ with 1.0% reduction. the third heat treatment is Aging at 120.0℃ for 24.0 hours.,470,180,0,0,0,0
755,82.507,0.021,0.0,12.94,0.022,1.76,2.63,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,470℃固溶3h+水淬+120℃一级时效24h,470,180,1.0,120,24.0,0,0.0,0,0.0,743.0,"Chen Z, Mo Y, Nie Z. Effect of Zn Content on the Microstructure and Properties of Super-High Strength Al-Zn-Mg-Cu Alloys. Metallurgical & Materials Transactions. Part A, 2013, 44(8): 3910-3920. DOI: 10. 1007/s11661-013-1731-x. ",the first heat treatment is Solution treatment at 470℃ for 3h. the second heat treatment is Cold rolling at 20℃ with 1.0% reduction. the third heat treatment is Aging at 120.0℃ for 24.0 hours.,470,180,0,0,0,0
756,87.33500000000001,0.02,0.0,9.04,0.025,1.54,1.92,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,470℃固溶3h+水淬+120℃一级时效24h,470,180,1.0,120,24.0,0,0.0,0,0.0,720.0,"Chen Z, Mo Y, Nie Z. Effect of Zn Content on the Microstructure and Properties of Super-High Strength Al-Zn-Mg-Cu Alloys. Metallurgical & Materials Transactions. Part A, 2013, 44(8): 3910-3920. DOI: 10. 1007/s11661-013-1731-x. ",the first heat treatment is Solution treatment at 470℃ for 3h. the second heat treatment is Cold rolling at 20℃ with 1.0% reduction. the third heat treatment is Aging at 120.0℃ for 24.0 hours.,470,180,0,0,0,0
757,89.27,0.0,0.0,7.5,0.0,1.5,1.6,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,低温轧制70%减薄率,0,0,70.0,120,24.0,0,0.0,0,0.0,532.0,"Chen S Y, Chen K H, Peng G S, et al. Effect of quenching rate on microstructure and stress corrosion cracking of 7085 aluminum alloy. Transactions of Nonferrous Metals Society of China, 2012, 22(1): 47-52. DOI: 10. 1016/S1003-6326(11)61138-2. ",the first heat treatment is Solution treatment at 0℃ for 0h. the second heat treatment is Cold rolling at 20℃ with 70.0% reduction. the third heat treatment is Aging at 120.0℃ for 24.0 hours.,0,0,0,0,0,0
758,92.23,0.04,0.47,0.0,0.05,5.95,0.51,0.0,0.0,0.0,0.14,0.0,0.49,0.0,0.12,0.0,0.0,0.0,1,530℃固溶1h+水淬+180℃时效12h,530,60,1.0,180,12.0,0,0.0,0,0.0,531.1,"Cassada W A, Bartholomeusz M F. The Effect of Cu and Mg Content on Mechanical Properties of Al-Cu-Mg Alloys with and without Ag Additions. Materials Science Forum, 1996, 217-222: 1765-1770. DOI: 10. 4028/www. scientific. net/MSF. 217-222. 1765. ",the first heat treatment is Solution treatment at 530℃ for 1h. the second heat treatment is Cold rolling at 20℃ with 1.0% reduction. the third heat treatment is Aging at 180.0℃ for 12.0 hours.,530,60,0,0,0,0
